INFO:__main__:Starting fhv trip data producer
INFO:__main__:Starting green trip data producer
ERROR:__main__:fhv_producer encountered an error: True
ERROR:__main__:green_producer encountered an error: True
INFO:__main__:Produced {'pickup_location_id': 116, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:06:52', 'dropoff_datetime': '2019-01-01T00:23:35', 'trip_distance': 2.58, 'tip_amount': 0.0, 'fare_amount': 13.0} to topic green-trips partition 0 offset 280
INFO:__main__:Produced {'pickup_location_id': 75, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:29:33', 'dropoff_datetime': '2019-01-01T00:37:17', 'trip_distance': 1.67, 'tip_amount': 0.0, 'fare_amount': 8.0} to topic green-trips partition 0 offset 281
INFO:__main__:Produced {'pickup_location_id': 41, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:51:56', 'dropoff_datetime': '2019-01-02T00:37:17', 'trip_distance': 1.61, 'tip_amount': 1.4, 'fare_amount': 8.0} to topic green-trips partition 0 offset 282
INFO:__main__:Produced {'pickup_location_id': 42, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T01:01:56', 'dropoff_datetime': '2019-01-01T01:21:03', 'trip_distance': 5.75, 'tip_amount': 0.0, 'fare_amount': 19.5} to topic green-trips partition 0 offset 283
INFO:__main__:Produced {'pickup_location_id': 42, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:00:15', 'dropoff_datetime': '2019-01-01T00:11:28', 'trip_distance': 5.17, 'tip_amount': 0.0, 'fare_amount': 16.0} to topic green-trips partition 0 offset 284
INFO:__main__:Produced {'pickup_location_id': 236, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:40:18', 'dropoff_datetime': '2019-01-01T01:03:58', 'trip_distance': 4.36, 'tip_amount': 0.0, 'fare_amount': 18.0} to topic green-trips partition 0 offset 285
INFO:__main__:Produced {'pickup_location_id': 37, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:15:19', 'dropoff_datetime': '2019-01-01T00:42:21', 'trip_distance': 7.57, 'tip_amount': 0.0, 'fare_amount': 25.0} to topic green-trips partition 0 offset 286
INFO:__main__:Produced {'pickup_location_id': 25, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:56:06', 'dropoff_datetime': '2019-01-01T01:29:56', 'trip_distance': 9.17, 'tip_amount': 3.88, 'fare_amount': 30.5} to topic green-trips partition 0 offset 287
INFO:__main__:Produced {'pickup_location_id': 41, 'passenger_count': 1, 'vendor_id': '1', 'pickup_datetime': '2019-01-01T00:40:34', 'dropoff_datetime': '2019-01-01T00:51:16', 'trip_distance': 3.4, 'tip_amount': 2.55, 'fare_amount': 11.5} to topic green-trips partition 0 offset 288
INFO:__main__:Produced {'pickup_location_id': 75, 'passenger_count': 2, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:18:45', 'dropoff_datetime': '2019-01-01T00:29:12', 'trip_distance': 2.74, 'tip_amount': 0.0, 'fare_amount': 10.5} to topic green-trips partition 0 offset 289
INFO:__main__:Produced {'pickup_location_id': 55, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:07:33', 'dropoff_datetime': '2019-01-01T00:22:44', 'trip_distance': 4.49, 'tip_amount': 0.0, 'fare_amount': 15.5} to topic green-trips partition 0 offset 290
INFO:__main__:Produced {'pickup_location_id': 71, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:40:36', 'dropoff_datetime': '2019-01-01T01:07:56', 'trip_distance': 10.38, 'tip_amount': 0.0, 'fare_amount': 31.5} to topic green-trips partition 0 offset 291
INFO:__main__:Produced {'pickup_location_id': 134, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:06:31', 'dropoff_datetime': '2019-01-01T00:14:44', 'trip_distance': 2.31, 'tip_amount': 0.0, 'fare_amount': 9.0} to topic green-trips partition 0 offset 292
INFO:__main__:Produced {'pickup_location_id': 244, 'passenger_count': 2, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:10:50', 'dropoff_datetime': '2019-01-01T00:11:23', 'trip_distance': 0.23, 'tip_amount': 0.86, 'fare_amount': 3.0} to topic green-trips partition 0 offset 293
INFO:__main__:Produced {'pickup_location_id': 244, 'passenger_count': 2, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:39:52', 'dropoff_datetime': '2019-01-01T01:11:33', 'trip_distance': 11.25, 'tip_amount': 0.0, 'fare_amount': 35.0} to topic green-trips partition 0 offset 294
INFO:__main__:Produced {'pickup_location_id': 41, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:21:11', 'dropoff_datetime': '2019-01-01T00:26:29', 'trip_distance': 0.81, 'tip_amount': 0.0, 'fare_amount': 5.5} to topic green-trips partition 0 offset 295
INFO:__main__:Produced {'pickup_location_id': 41, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:45:11', 'dropoff_datetime': '2019-01-01T00:55:26', 'trip_distance': 1.83, 'tip_amount': 0.0, 'fare_amount': 8.5} to topic green-trips partition 0 offset 296
INFO:__main__:Produced {'pickup_location_id': 25, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:38:41', 'dropoff_datetime': '2019-01-02T00:00:00', 'trip_distance': 8.4, 'tip_amount': 0.0, 'fare_amount': 26.5} to topic green-trips partition 0 offset 297
INFO:__main__:Produced {'pickup_location_id': 97, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:15:42', 'dropoff_datetime': '2019-01-01T00:41:04', 'trip_distance': 7.83, 'tip_amount': 5.46, 'fare_amount': 26.0} to topic green-trips partition 0 offset 298
INFO:__main__:Produced {'pickup_location_id': 7, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:21:28', 'dropoff_datetime': '2019-01-01T00:48:15', 'trip_distance': 4.49, 'tip_amount': 4.0, 'fare_amount': 20.0} to topic green-trips partition 0 offset 299
INFO:__main__:Produced {'pickup_location_id': 42, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:17:10', 'dropoff_datetime': '2019-01-01T00:23:34', 'trip_distance': 1.08, 'tip_amount': 0.0, 'fare_amount': 6.5} to topic green-trips partition 0 offset 300
INFO:__main__:Produced {'pickup_location_id': 42, 'passenger_count': 2, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:25:01', 'dropoff_datetime': '2019-01-01T00:43:55', 'trip_distance': 8.74, 'tip_amount': 0.0, 'fare_amount': 25.0} to topic green-trips partition 0 offset 301
INFO:__main__:Produced {'pickup_location_id': 223, 'passenger_count': 5, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:36:56', 'dropoff_datetime': '2019-01-01T00:43:50', 'trip_distance': 1.32, 'tip_amount': 2.0, 'fare_amount': 7.0} to topic green-trips partition 0 offset 302
INFO:__main__:Produced {'pickup_location_id': 7, 'passenger_count': 5, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:53:11', 'dropoff_datetime': '2019-01-01T00:57:04', 'trip_distance': 0.68, 'tip_amount': 1.16, 'fare_amount': 4.5} to topic green-trips partition 0 offset 303
INFO:__main__:Produced {'pickup_location_id': 82, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:01:00', 'dropoff_datetime': '2019-01-01T00:06:27', 'trip_distance': 1.43, 'tip_amount': 2.08, 'fare_amount': 7.0} to topic green-trips partition 0 offset 304
INFO:__main__:Produced {'pickup_location_id': 66, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:15:05', 'dropoff_datetime': '2019-01-01T00:29:39', 'trip_distance': 2.44, 'tip_amount': 0.0, 'fare_amount': 12.0} to topic green-trips partition 0 offset 305
INFO:__main__:Produced {'pickup_location_id': 33, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:41:51', 'dropoff_datetime': '2019-01-01T01:16:48', 'trip_distance': 10.11, 'tip_amount': 0.0, 'fare_amount': 33.5} to topic green-trips partition 0 offset 306
INFO:__main__:Produced {'pickup_location_id': 181, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:30:32', 'dropoff_datetime': '2019-01-01T00:56:42', 'trip_distance': 6.89, 'tip_amount': 0.0, 'fare_amount': 23.0} to topic green-trips partition 0 offset 307
INFO:__main__:Produced {'pickup_location_id': 7, 'passenger_count': 1, 'vendor_id': '1', 'pickup_datetime': '2019-01-01T00:23:48', 'dropoff_datetime': '2019-01-01T00:35:11', 'trip_distance': 3.1, 'tip_amount': 0.0, 'fare_amount': 11.5} to topic green-trips partition 0 offset 308
INFO:__main__:Produced {'pickup_location_id': 112, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:27:27', 'dropoff_datetime': '2019-01-01T00:47:42', 'trip_distance': 7.19, 'tip_amount': 4.76, 'fare_amount': 22.5} to topic green-trips partition 0 offset 309
INFO:__main__:Produced {'pickup_location_id': 116, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:09:47', 'dropoff_datetime': '2019-01-01T00:20:41', 'trip_distance': 0.58, 'tip_amount': 0.0, 'fare_amount': 8.0} to topic green-trips partition 0 offset 310
INFO:__main__:Produced {'pickup_location_id': 116, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:21:09', 'dropoff_datetime': '2019-01-01T00:34:06', 'trip_distance': 3.11, 'tip_amount': 0.0, 'fare_amount': 12.5} to topic green-trips partition 0 offset 311
INFO:__main__:Produced {'pickup_location_id': 181, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:25:00', 'dropoff_datetime': '2019-01-01T00:34:56', 'trip_distance': 1.16, 'tip_amount': 0.0, 'fare_amount': 8.0} to topic green-trips partition 0 offset 312
INFO:__main__:Produced {'pickup_location_id': 181, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:43:59', 'dropoff_datetime': '2019-01-01T01:11:13', 'trip_distance': 4.9, 'tip_amount': 2.0, 'fare_amount': 22.0} to topic green-trips partition 0 offset 313
INFO:__main__:Produced {'pickup_location_id': 215, 'passenger_count': 5, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:09:03', 'dropoff_datetime': '2019-01-01T00:17:07', 'trip_distance': 1.38, 'tip_amount': 0.0, 'fare_amount': 7.5} to topic green-trips partition 0 offset 314
INFO:__main__:Produced {'pickup_location_id': 215, 'passenger_count': 5, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:29:21', 'dropoff_datetime': '2019-01-01T00:33:56', 'trip_distance': 0.73, 'tip_amount': 0.0, 'fare_amount': 5.5} to topic green-trips partition 0 offset 315
INFO:__main__:Produced {'pickup_location_id': 77, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:34:39', 'dropoff_datetime': '2019-01-01T01:06:30', 'trip_distance': 13.06, 'tip_amount': 0.0, 'fare_amount': 39.0} to topic green-trips partition 0 offset 316
INFO:__main__:Produced {'pickup_location_id': 255, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:07:56', 'dropoff_datetime': '2019-01-01T00:38:49', 'trip_distance': 5.91, 'tip_amount': 7.29, 'fare_amount': 23.0} to topic green-trips partition 0 offset 317
INFO:__main__:Produced {'pickup_location_id': 213, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:56:53', 'dropoff_datetime': '2019-01-01T01:07:00', 'trip_distance': 3.37, 'tip_amount': 0.0, 'fare_amount': 11.5} to topic green-trips partition 0 offset 318
INFO:__main__:Produced {'pickup_location_id': 7, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:09:01', 'dropoff_datetime': '2019-01-01T00:22:00', 'trip_distance': 2.99, 'tip_amount': 0.0, 'fare_amount': 12.0} to topic green-trips partition 0 offset 319
INFO:__main__:Produced {'pickup_location_id': 7, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:42:12', 'dropoff_datetime': '2019-01-01T00:50:27', 'trip_distance': 1.45, 'tip_amount': 0.0, 'fare_amount': 7.5} to topic green-trips partition 0 offset 320
INFO:__main__:Produced {'pickup_location_id': 130, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:28:42', 'dropoff_datetime': '2019-01-01T00:42:18', 'trip_distance': 2.78, 'tip_amount': 2.56, 'fare_amount': 11.5} to topic green-trips partition 0 offset 321
INFO:__main__:Produced {'pickup_location_id': 145, 'passenger_count': 5, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:11:16', 'dropoff_datetime': '2019-01-01T00:19:01', 'trip_distance': 1.96, 'tip_amount': 2.94, 'fare_amount': 8.5} to topic green-trips partition 0 offset 322
INFO:__main__:Produced {'pickup_location_id': 226, 'passenger_count': 5, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:35:17', 'dropoff_datetime': '2019-01-01T00:53:32', 'trip_distance': 6.54, 'tip_amount': 0.0, 'fare_amount': 21.5} to topic green-trips partition 0 offset 323
INFO:__main__:Produced {'pickup_location_id': 181, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:31:03', 'dropoff_datetime': '2019-01-01T00:31:06', 'trip_distance': 0.0, 'tip_amount': 0.0, 'fare_amount': 45.0} to topic green-trips partition 0 offset 324
INFO:__main__:Produced {'pickup_location_id': 129, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:14:19', 'dropoff_datetime': '2019-01-01T00:23:00', 'trip_distance': 1.33, 'tip_amount': 0.0, 'fare_amount': 7.5} to topic green-trips partition 0 offset 325
INFO:__main__:Produced {'pickup_location_id': 129, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:48:00', 'dropoff_datetime': '2019-01-01T01:18:15', 'trip_distance': 10.39, 'tip_amount': 0.0, 'fare_amount': 32.5} to topic green-trips partition 0 offset 326
INFO:__main__:Produced {'pickup_location_id': 41, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:28:31', 'dropoff_datetime': '2019-01-01T00:49:48', 'trip_distance': 6.91, 'tip_amount': 0.0, 'fare_amount': 23.0} to topic green-trips partition 0 offset 327
INFO:__main__:Produced {'pickup_location_id': 167, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:09:44', 'dropoff_datetime': '2019-01-01T00:23:55', 'trip_distance': 5.37, 'tip_amount': 0.0, 'fare_amount': 17.5} to topic green-trips partition 0 offset 328
INFO:__main__:Produced {'pickup_location_id': 60, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:40:59', 'dropoff_datetime': '2019-01-01T00:57:52', 'trip_distance': 4.56, 'tip_amount': 0.0, 'fare_amount': 16.5} to topic green-trips partition 0 offset 329
INFO:__main__:Produced {'pickup_location_id': 146, 'passenger_count': 5, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:24:31', 'dropoff_datetime': '2019-01-01T00:44:23', 'trip_distance': 5.1, 'tip_amount': 0.0, 'fare_amount': 18.5} to topic green-trips partition 0 offset 330
INFO:__main__:Produced {'pickup_location_id': 152, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:03:58', 'dropoff_datetime': '2019-01-01T00:15:28', 'trip_distance': 4.75, 'tip_amount': 0.0, 'fare_amount': 15.0} to topic green-trips partition 0 offset 331
INFO:__main__:Produced {'pickup_location_id': 244, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:27:02', 'dropoff_datetime': '2019-01-01T00:43:08', 'trip_distance': 2.94, 'tip_amount': 0.0, 'fare_amount': 13.0} to topic green-trips partition 0 offset 332
INFO:__main__:Produced {'pickup_location_id': 247, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:53:12', 'dropoff_datetime': '2019-01-01T01:01:54', 'trip_distance': 1.37, 'tip_amount': 0.0, 'fare_amount': 8.0} to topic green-trips partition 0 offset 333
INFO:__main__:Produced {'pickup_location_id': 42, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:18:28', 'dropoff_datetime': '2019-01-01T00:27:38', 'trip_distance': 1.78, 'tip_amount': 0.0, 'fare_amount': 8.5} to topic green-trips partition 0 offset 334
INFO:__main__:Produced {'pickup_location_id': 42, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:23:06', 'dropoff_datetime': '2019-01-01T00:34:44', 'trip_distance': 2.19, 'tip_amount': 0.0, 'fare_amount': 10.5} to topic green-trips partition 0 offset 335
INFO:__main__:Produced {'pickup_location_id': 112, 'passenger_count': 2, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:47:15', 'dropoff_datetime': '2019-01-01T01:04:28', 'trip_distance': 3.25, 'tip_amount': 3.82, 'fare_amount': 14.0} to topic green-trips partition 0 offset 336
INFO:__main__:Produced {'pickup_location_id': 7, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:58:39', 'dropoff_datetime': '2019-01-01T01:18:12', 'trip_distance': 4.7, 'tip_amount': 0.0, 'fare_amount': 17.5} to topic green-trips partition 0 offset 337
INFO:__main__:Produced {'pickup_location_id': 37, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:17:14', 'dropoff_datetime': '2019-01-01T00:36:29', 'trip_distance': 6.81, 'tip_amount': 0.0, 'fare_amount': 21.5} to topic green-trips partition 0 offset 338
INFO:__main__:Produced {'pickup_location_id': 145, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:49:22', 'dropoff_datetime': '2019-01-01T01:28:15', 'trip_distance': 27.43, 'tip_amount': 0.0, 'fare_amount': 106.5} to topic green-trips partition 0 offset 339
INFO:__main__:Produced {'pickup_location_id': 228, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:37:45', 'dropoff_datetime': '2019-01-01T01:22:23', 'trip_distance': 19.5, 'tip_amount': 9.65, 'fare_amount': 54.5} to topic green-trips partition 0 offset 340
INFO:__main__:Produced {'pickup_location_id': 256, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:44:43', 'dropoff_datetime': '2019-01-01T00:51:15', 'trip_distance': 0.87, 'tip_amount': 2.19, 'fare_amount': 6.0} to topic green-trips partition 0 offset 341
INFO:__main__:Produced {'pickup_location_id': 255, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:56:53', 'dropoff_datetime': '2019-01-01T01:14:10', 'trip_distance': 4.9, 'tip_amount': 3.76, 'fare_amount': 17.5} to topic green-trips partition 0 offset 342
INFO:__main__:Produced {'pickup_location_id': 41, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:13:02', 'dropoff_datetime': '2019-01-01T00:20:05', 'trip_distance': 1.12, 'tip_amount': 0.0, 'fare_amount': 7.0} to topic green-trips partition 0 offset 343
INFO:__main__:Produced {'pickup_location_id': 41, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:38:33', 'dropoff_datetime': '2019-01-01T00:43:56', 'trip_distance': 1.18, 'tip_amount': 0.0, 'fare_amount': 6.0} to topic green-trips partition 0 offset 344
INFO:__main__:Produced {'pickup_location_id': 74, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:47:17', 'dropoff_datetime': '2019-01-01T01:05:12', 'trip_distance': 7.08, 'tip_amount': 2.0, 'fare_amount': 22.0} to topic green-trips partition 0 offset 345
INFO:__main__:Produced {'pickup_location_id': 74, 'passenger_count': 2, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:26:53', 'dropoff_datetime': '2019-01-01T00:33:40', 'trip_distance': 1.16, 'tip_amount': 1.0, 'fare_amount': 6.5} to topic green-trips partition 0 offset 346
INFO:__main__:Produced {'pickup_location_id': 74, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:28:03', 'dropoff_datetime': '2019-01-01T00:36:24', 'trip_distance': 1.44, 'tip_amount': 2.64, 'fare_amount': 7.5} to topic green-trips partition 0 offset 347
INFO:__main__:Produced {'pickup_location_id': 166, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:41:25', 'dropoff_datetime': '2019-01-01T01:09:57', 'trip_distance': 8.38, 'tip_amount': 1.0, 'fare_amount': 28.5} to topic green-trips partition 0 offset 348
INFO:__main__:Produced {'pickup_location_id': 181, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:21:35', 'dropoff_datetime': '2019-01-01T00:43:55', 'trip_distance': 4.63, 'tip_amount': 3.96, 'fare_amount': 18.5} to topic green-trips partition 0 offset 349
INFO:__main__:Produced {'pickup_location_id': 223, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:05:06', 'dropoff_datetime': '2019-01-01T00:26:26', 'trip_distance': 8.8, 'tip_amount': 3.0, 'fare_amount': 26.5} to topic green-trips partition 0 offset 350
INFO:__main__:Produced {'pickup_location_id': 78, 'passenger_count': 4, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:15:45', 'dropoff_datetime': '2019-01-01T00:20:25', 'trip_distance': 0.53, 'tip_amount': 0.0, 'fare_amount': 5.0} to topic green-trips partition 0 offset 351
INFO:__main__:Produced {'pickup_location_id': 3, 'passenger_count': 3, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:35:40', 'dropoff_datetime': '2019-01-01T01:20:13', 'trip_distance': 23.77, 'tip_amount': 0.0, 'fare_amount': 65.5} to topic green-trips partition 0 offset 352
INFO:__main__:Produced {'pickup_location_id': 74, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:22:27', 'dropoff_datetime': '2019-01-01T00:28:37', 'trip_distance': 1.1, 'tip_amount': 0.0, 'fare_amount': 6.5} to topic green-trips partition 0 offset 353
INFO:__main__:Produced {'pickup_location_id': 74, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:38:43', 'dropoff_datetime': '2019-01-01T00:43:32', 'trip_distance': 0.9, 'tip_amount': 0.1, 'fare_amount': 5.5} to topic green-trips partition 0 offset 354
INFO:__main__:Produced {'pickup_location_id': 74, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:45:19', 'dropoff_datetime': '2019-01-01T00:56:46', 'trip_distance': 2.72, 'tip_amount': 0.0, 'fare_amount': 11.0} to topic green-trips partition 0 offset 355
INFO:__main__:Produced {'pickup_location_id': 169, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:34:31', 'dropoff_datetime': '2019-01-01T00:44:30', 'trip_distance': 2.0, 'tip_amount': 0.0, 'fare_amount': 9.0} to topic green-trips partition 0 offset 356
INFO:__main__:Produced {'pickup_location_id': 127, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:55:07', 'dropoff_datetime': '2019-01-02T00:44:30', 'trip_distance': 2.82, 'tip_amount': 0.0, 'fare_amount': 10.5} to topic green-trips partition 0 offset 357
INFO:__main__:Produced {'pickup_location_id': 25, 'passenger_count': 1, 'vendor_id': '1', 'pickup_datetime': '2019-01-01T00:34:17', 'dropoff_datetime': '2019-01-01T00:51:40', 'trip_distance': 2.6, 'tip_amount': 2.95, 'fare_amount': 13.5} to topic green-trips partition 0 offset 358
INFO:__main__:Produced {'pickup_location_id': 188, 'passenger_count': 1, 'vendor_id': '1', 'pickup_datetime': '2019-01-01T00:53:13', 'dropoff_datetime': '2019-01-01T01:07:42', 'trip_distance': 2.3, 'tip_amount': 2.0, 'fare_amount': 11.5} to topic green-trips partition 0 offset 359
INFO:__main__:Produced {'pickup_location_id': 7, 'passenger_count': 5, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:30:59', 'dropoff_datetime': '2019-01-01T00:38:53', 'trip_distance': 1.67, 'tip_amount': 0.0, 'fare_amount': 7.5} to topic green-trips partition 0 offset 360
INFO:__main__:Produced {'pickup_location_id': 223, 'passenger_count': 5, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:58:29', 'dropoff_datetime': '2019-01-01T01:08:12', 'trip_distance': 2.21, 'tip_amount': 0.0, 'fare_amount': 9.5} to topic green-trips partition 0 offset 361
INFO:__main__:Produced {'pickup_location_id': 7, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:26:13', 'dropoff_datetime': '2019-01-01T00:30:41', 'trip_distance': 1.05, 'tip_amount': 0.0, 'fare_amount': 5.5} to topic green-trips partition 0 offset 362
INFO:__main__:Produced {'pickup_location_id': 7, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:57:08', 'dropoff_datetime': '2019-01-01T01:03:13', 'trip_distance': 0.96, 'tip_amount': 1.46, 'fare_amount': 6.0} to topic green-trips partition 0 offset 363
INFO:__main__:Produced {'pickup_location_id': 255, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:32:00', 'dropoff_datetime': '2019-01-01T00:41:57', 'trip_distance': 2.21, 'tip_amount': 2.7, 'fare_amount': 9.5} to topic green-trips partition 0 offset 364
INFO:__main__:Produced {'pickup_location_id': 82, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:47:30', 'dropoff_datetime': '2019-01-01T00:52:32', 'trip_distance': 0.34, 'tip_amount': 0.0, 'fare_amount': 5.0} to topic green-trips partition 0 offset 365
INFO:__main__:Produced {'pickup_location_id': 129, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:56:23', 'dropoff_datetime': '2019-01-01T01:02:13', 'trip_distance': 0.74, 'tip_amount': 2.0, 'fare_amount': 5.5} to topic green-trips partition 0 offset 366
INFO:__main__:Produced {'pickup_location_id': 75, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:04:59', 'dropoff_datetime': '2019-01-01T00:25:28', 'trip_distance': 6.65, 'tip_amount': 0.0, 'fare_amount': 22.0} to topic green-trips partition 0 offset 367
INFO:__main__:Produced {'pickup_location_id': 60, 'passenger_count': 2, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:40:33', 'dropoff_datetime': '2019-01-01T00:55:53', 'trip_distance': 2.85, 'tip_amount': 0.0, 'fare_amount': 12.5} to topic green-trips partition 0 offset 368
INFO:__main__:Produced {'pickup_location_id': 74, 'passenger_count': 1, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:19:33', 'dropoff_datetime': '2019-01-01T00:51:18', 'trip_distance': 7.6, 'tip_amount': 0.0, 'fare_amount': 26.5} to topic green-trips partition 0 offset 369
INFO:__main__:Produced {'pickup_location_id': 41, 'passenger_count': 6, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:21:53', 'dropoff_datetime': '2019-01-01T00:31:28', 'trip_distance': 2.16, 'tip_amount': 0.0, 'fare_amount': 9.5} to topic green-trips partition 0 offset 370
INFO:__main__:Produced {'pickup_location_id': 42, 'passenger_count': 6, 'vendor_id': '2', 'pickup_datetime': '2019-01-01T00:45:06', 'dropoff_datetime': '2019-01-01T00:54:44', 'trip_distance': 1.7, 'tip_amount': 1.96, 'fare_amount': 8.5} to topic green-trips partition 0 offset 371
